target,predictor,lag,E,final_rho,slope,improvement,p_value,significant,passed
SPI_6M,Precipitation_6M,1,2,0.5458325,1.4413585434173985e-05,0.019101900000000005,0.0,True,True
SPI_6M,Precipitation_6M,2,2,0.44343799999999994,0.00011645038515406165,0.0782160999999999,0.0,True,True
SPI_6M,Precipitation_6M,3,2,0.36451910000000004,0.00021336218487394973,0.1504009000000001,0.0,True,True
SPI_6M,Precipitation_6M,4,2,0.24224919999999997,0.00017905539215686296,0.12940329999999997,0.0,True,True
SPI_6M,Precipitation_6M,5,2,0.1574518,0.00016696859243697486,0.12425429999999998,0.0,True,True
SPI_6M,Precipitation_6M,6,2,0.0286827,4.258921499292785e-05,0.0360732,0.2,False,False
SPI_6M,Precipitation_6M,7,2,-0.005950200000000001,-3.070618811881188e-05,-0.015320400000000001,0.8,False,False
SPI_6M,Precipitation_6M,8,2,0.0389789,3.476241159830268e-05,0.025190499999999998,0.0,True,False
SPI_6M,Precipitation_6M,9,2,0.037413100000000005,5.042680339462521e-06,0.014823500000000007,0.0,True,False
SPI_6M,Precipitation_6M,10,2,0.0288217,-1.5361704384724184e-05,-0.0029438999999999924,0.4,False,False
SPI_6M,Precipitation_6M,11,2,-0.0015134999999999999,-5.928391089108909e-05,-0.026809,0.8,False,False
SPI_6M,Precipitation_6M,12,2,0.05738920000000001,3.5787178571428614e-05,0.03462190000000001,0.4,False,False
SPI_6M,Temperature_1M,0,2,0.025721300000000006,2.3192752100840358e-05,0.0017982000000000033,0.6,False,False
SPI_6M,Temperature_1M,1,2,-0.0043002000000000005,-2.500234593837536e-05,-0.0129995,0.8,False,False
SPI_6M,Temperature_1M,2,2,0.0355864,3.186221988795518e-05,0.0208939,0.6,False,False
SPI_6M,Temperature_1M,3,2,0.06670649999999999,6.943182773109244e-05,0.04800299999999999,0.4,False,False
SPI_6M,Temperature_1M,4,2,0.0843119,0.00010912356442577031,0.0678939,0.4,False,False
SPI_6M,Temperature_1M,5,2,0.0566695,4.938333333333339e-05,0.0241457,0.8,False,False
SPI_6M,Temperature_1M,6,2,0.0259922,1.184791371994341e-05,0.004184700000000003,1.0,False,False
SPI_6M,Temperature_1M,7,2,-0.006011700000000001,-5.127970297029703e-05,-0.032342,0.6,False,False
SPI_6M,Temperature_1M,8,2,0.027266000000000002,6.263684582743984e-06,0.010651500000000005,0.4,False,False
SPI_6M,Temperature_1M,9,2,0.06121759999999999,4.7646110325318255e-05,0.03572759999999999,1.0,False,False
SPI_6M,Temperature_1M,10,2,0.09794809999999998,0.0001319246110325318,0.08663159999999999,0.4,False,False
SPI_6M,Temperature_1M,11,2,0.08325850000000001,0.00010623677510608209,0.06885830000000001,0.2,False,False
SPI_6M,Temperature_1M,12,2,0.007848599999999999,-1.0446571428571422e-05,-0.0163689,1.0,False,False
SPI_6M,Temperature_3M,0,2,0.010098000000000003,-1.9133053221288506e-05,-0.009952299999999994,0.4,False,False
SPI_6M,Temperature_3M,1,2,0.03463379999999999,2.5937044817927153e-05,0.018507099999999988,0.6,False,False
SPI_6M,Temperature_3M,2,2,0.0706841,8.713669467787118e-05,0.0561132,0.6,False,False
SPI_6M,Temperature_3M,3,2,0.0779423,8.60380252100841e-05,0.0550013,0.6,False,False
SPI_6M,Temperature_3M,4,2,0.0650934,6.708140756302527e-05,0.04096519999999999,0.4,False,False
SPI_6M,Temperature_3M,5,2,0.028196099999999995,8.363795518207203e-07,-0.0008084000000000043,0.6,False,False
SPI_6M,Temperature_3M,6,2,0.005353000000000001,-3.4758521923620935e-05,-0.026086999999999996,0.8,False,False
SPI_6M,Temperature_3M,7,2,0.0163872,-1.0304101838755316e-05,-0.0014076999999999978,0.6,False,False
SPI_6M,Temperature_3M,8,2,0.0667467,6.830576379066475e-05,0.04936770000000001,0.2,False,False
SPI_6M,Temperature_3M,9,2,0.0931533,0.00010806665487977368,0.07194149999999999,0.4,False,False
SPI_6M,Temperature_3M,10,2,0.0732702,8.820770862800563e-05,0.052343499999999994,0.2,False,False
SPI_6M,Temperature_3M,11,2,0.0259037,1.238705799151344e-05,0.0051883,0.4,False,False
SPI_6M,Temperature_3M,12,2,-0.0040681,-4.5490749999999985e-05,-0.0308166,0.6,False,False
SPI_6M,Temperature_6M,0,2,0.04582100000000001,4.800455182072833e-05,0.03735670000000001,0.8,False,False
SPI_6M,Temperature_6M,1,2,0.0754445,0.00010034894957983196,0.06353249999999999,0.8,False,False
SPI_6M,Temperature_6M,2,2,0.0769174,7.526775210084037e-05,0.04567639999999999,1.0,False,False
SPI_6M,Temperature_6M,3,2,0.0472666,2.9003046218487415e-05,0.012243799999999999,0.6,False,False
SPI_6M,Temperature_6M,4,2,0.007357,-2.9740966386554628e-05,-0.0240489,0.6,False,False
SPI_6M,Temperature_6M,5,2,0.007633700000000001,-3.245399159663866e-05,-0.0184505,0.6,False,False
SPI_6M,Temperature_6M,6,2,0.03825390000000001,1.915700141442716e-05,0.022246100000000005,0.8,False,False
SPI_6M,Temperature_6M,7,2,0.0742873,8.049840876944839e-05,0.057003200000000004,0.6,False,False
SPI_6M,Temperature_6M,8,2,0.0824672,0.00010487050919377654,0.0656359,0.2,False,False
SPI_6M,Temperature_6M,9,2,0.05917230000000001,6.21596181046676e-05,0.03348720000000001,0.2,False,False
SPI_6M,Temperature_6M,10,2,0.0186026,-1.1838401697312634e-06,-0.003977500000000002,0.2,False,False
SPI_6M,Temperature_6M,11,2,0.006425000000000001,-3.365505657708629e-05,-0.021449799999999998,0.2,False,False
SPI_6M,Temperature_6M,12,2,0.038599100000000004,2.7071107142857163e-05,0.023459300000000002,0.6,False,False
