target,predictor,lag,E,final_rho,slope,improvement,p_value,significant,passed
SPI_12M,PNA,9,2,0.029494799999999995,2.6172186147186142e-05,0.020519399999999993,0.2,False,False
SPI_12M,PNA,10,2,-0.0883407,-0.00013895818903318907,-0.078815,0.8,False,False
SPI_12M,PNA,11,2,-0.020847300000000003,-1.0909848484848494e-05,-0.009856900000000002,0.4,False,False
SPI_12M,PNA,12,2,0.0082335,9.42008017492711e-06,0.0081424,0.4,False,False
SPI_12M,NAO,0,2,-0.0362347,-3.0709107142857154e-05,-0.028052300000000002,0.8,False,False
SPI_12M,NAO,1,2,0.0764711,0.00014228467857142855,0.08445710000000001,0.0,True,True
SPI_12M,NAO,2,2,0.012128100000000001,3.4251071428571502e-06,0.0107303,0.4,False,False
SPI_12M,NAO,3,2,-0.0443322,-7.966017857142857e-05,-0.046058100000000005,0.8,False,False
SPI_12M,NAO,4,2,-0.0151184,-2.9603964285714267e-05,-0.011029299999999999,0.6,False,False
SPI_12M,NAO,5,2,0.0340173,7.312010714285713e-05,0.0384393,0.8,False,False
SPI_12M,NAO,6,2,-0.048870500000000004,-7.000140692640694e-05,-0.033113500000000004,0.6,False,False
SPI_12M,NAO,7,2,-0.030800200000000003,-4.007932900432902e-05,-0.0229472,0.4,False,False
SPI_12M,NAO,8,2,0.014889199999999998,3.500616883116884e-05,0.023876299999999996,0.2,False,False
SPI_12M,NAO,9,2,-0.016616,-1.4225577200577206e-05,-0.008020699999999999,0.6,False,False
SPI_12M,NAO,10,2,0.10856199999999999,0.00016657211399711405,0.1078039,0.0,True,True
SPI_12M,NAO,11,2,0.024581799999999997,1.949963924963925e-05,0.017241399999999997,0.6,False,False
SPI_12M,NAO,12,2,0.0269434,3.433804664723031e-05,0.0207354,0.2,False,False
SPI_12M,NINO34,0,2,-0.032417100000000004,-0.00010318742857142854,-0.060563000000000006,0.8,False,False
SPI_12M,NINO34,1,2,-0.0538535,-0.00013355139285714285,-0.0755903,0.6,False,False
SPI_12M,NINO34,2,2,-0.08802199999999998,-0.00017070607142857138,-0.09539289999999997,1.0,False,False
SPI_12M,NINO34,3,2,-0.0909791,-0.0001687313214285714,-0.099336,1.0,False,False
SPI_12M,NINO34,4,2,-0.06238920000000001,-0.00014927585714285708,-0.0798095,1.0,False,False
SPI_12M,NINO34,5,2,-0.05286290000000001,-0.00011743357142857141,-0.06405920000000001,0.8,False,False
SPI_12M,NINO34,6,2,-0.0610825,-0.00012650858585858588,-0.07597960000000001,0.8,False,False
SPI_12M,NINO34,7,2,-0.04673589999999999,-9.92062049062049e-05,-0.05752129999999999,1.0,False,False
SPI_12M,NINO34,8,2,-0.0284981,-7.462081529581529e-05,-0.050403899999999995,0.8,False,False
SPI_12M,NINO34,9,2,-0.03365320000000001,-7.05095598845599e-05,-0.043464600000000006,0.8,False,False
SPI_12M,NINO34,10,2,-0.012792199999999998,-6.0167099567099596e-05,-0.0303536,0.8,False,False
SPI_12M,NINO34,11,2,0.0176465,-1.954632034632036e-05,-0.004116300000000003,0.2,False,False
SPI_12M,NINO34,12,2,0.0287191,-1.2312317784256527e-05,-0.0021544999999999967,0.6,False,False
SPI_12M,PDO,0,2,-0.029582900000000002,-0.00010615764285714281,-0.056596999999999995,0.6,False,False
SPI_12M,PDO,1,2,0.0078955,-6.393667857142852e-05,-0.029102499999999996,0.4,False,False
SPI_12M,PDO,2,2,-0.024623400000000004,-0.00010672399999999994,-0.055043400000000006,0.8,False,False
SPI_12M,PDO,3,2,0.0376997,-1.6206749999999975e-05,-0.003788899999999998,0.2,False,False
SPI_12M,PDO,4,2,0.0375082,-2.7388857142857087e-05,-0.008829400000000008,0.4,False,False
SPI_12M,PDO,5,2,0.00037729999999999985,-5.781982142857139e-05,-0.0301993,0.4,False,False
SPI_12M,PDO,6,2,-0.026583399999999993,-0.00011217420634920636,-0.05564849999999999,1.0,False,False
SPI_12M,PDO,7,2,-0.006308,-6.174772727272729e-05,-0.038013700000000004,0.4,False,False
SPI_12M,PDO,8,2,0.031089299999999997,-2.2213455988456072e-05,-0.0090114,0.6,False,False
SPI_12M,PDO,9,2,0.06842869999999998,1.6366486291486238e-05,0.013163799999999982,0.4,False,False
SPI_12M,PDO,10,2,0.0828737,1.5692604617604587e-05,0.007292599999999982,0.2,False,False
SPI_12M,PDO,11,2,0.075929,1.9064862914862912e-05,0.027311600000000005,0.2,False,False
SPI_12M,PDO,12,2,0.0651562,-1.2134183673469362e-05,-0.007747199999999996,0.0,True,False
SPI_12M,SOLAR,0,2,0.0004875999999999998,-2.0175357142857123e-05,-0.0177995,0.6,False,False
SPI_12M,SOLAR,1,2,0.0410771,2.627625000000001e-05,0.0191798,0.2,False,False
SPI_12M,SOLAR,2,2,0.04854910000000001,4.502125000000005e-05,0.026019600000000014,0.2,False,False
SPI_12M,SOLAR,3,2,0.034896899999999995,1.4066607142857152e-05,0.007934799999999995,0.4,False,False
SPI_12M,SOLAR,4,2,0.010229899999999998,-1.0384249999999988e-05,-0.007319000000000001,0.0,True,False
SPI_12M,SOLAR,5,2,0.021512699999999992,-4.247999999999997e-06,-0.0023415000000000068,0.6,False,False
SPI_12M,SOLAR,6,2,0.0453759,6.845598845598812e-06,0.0045873000000000025,0.0,True,False
SPI_12M,SOLAR,7,2,0.0380141,1.4059523809523812e-05,0.0074402000000000044,0.0,True,False
SPI_12M,SOLAR,8,2,0.060511600000000006,2.161843434343433e-05,0.00425940000000001,0.0,True,True
SPI_12M,SOLAR,9,2,0.0393528,-1.2510714285714307e-05,-0.007637999999999992,0.0,True,False
SPI_12M,SOLAR,10,2,0.0596452,2.584004329004325e-05,0.017715999999999996,0.2,False,False
SPI_12M,SOLAR,11,2,0.0476449,-2.584090909090889e-06,-0.000950499999999993,0.4,False,False
SPI_12M,SOLAR,12,2,0.08622599999999998,4.091355685131201e-05,0.022456599999999993,0.2,False,False
