target,predictor,lag,E,final_rho,slope,improvement,p_value,significant,passed
SPEI_6M,ONI,12,2,0.047363800000000005,4.227709235209234e-05,0.037325300000000006,0.0,True,False
SPEI_6M,PNA,0,2,-0.0764127,-0.00012865657708628002,-0.07960640000000001,0.8,False,False
SPEI_6M,PNA,1,2,-0.013592199999999999,-4.055689285714283e-05,-0.0176067,0.8,False,False
SPEI_6M,PNA,2,2,-0.0706294,-0.00014678728571428567,-0.0899319,0.8,False,False
SPEI_6M,PNA,3,2,-0.00844,-2.7256428571428564e-05,-0.017404999999999997,0.8,False,False
SPEI_6M,PNA,4,2,0.08228020000000001,0.0001127486785714286,0.0743908,0.2,False,False
SPEI_6M,PNA,5,2,-0.021835599999999997,-6.172653571428569e-05,-0.0332654,0.6,False,False
SPEI_6M,PNA,6,2,0.0010095,2.62575357142857e-05,0.0099178,0.4,False,False
SPEI_6M,PNA,7,2,0.0093018,2.0427922077922076e-05,0.0118528,0.2,False,False
SPEI_6M,PNA,8,2,-0.0678219,-9.398207070707073e-05,-0.05695650000000001,0.8,False,False
SPEI_6M,PNA,9,2,-0.06974830000000001,-7.722182539682542e-05,-0.056940800000000014,1.0,False,False
SPEI_6M,PNA,10,2,0.10358539999999998,0.00016045862193362194,0.09739839999999998,0.0,True,True
SPEI_6M,PNA,11,2,0.0349337,8.218409090909094e-05,0.0482336,0.2,False,False
SPEI_6M,PNA,12,2,0.0102717,3.2994047619047624e-05,0.018734099999999997,0.4,False,False
SPEI_6M,NAO,0,2,0.0765483,0.00014066690240452614,0.0859507,0.0,True,True
SPEI_6M,NAO,1,2,-0.012012300000000002,-2.2770499999999995e-05,-0.010555200000000002,0.0,True,False
SPEI_6M,NAO,2,2,0.0484823,8.661232142857143e-05,0.0507006,0.2,False,False
SPEI_6M,NAO,3,2,0.017148700000000003,3.762807142857142e-05,0.021767800000000004,0.2,False,False
SPEI_6M,NAO,4,2,0.08267989999999999,0.0001062464642857143,0.06698779999999999,0.0,True,True
SPEI_6M,NAO,5,2,-0.06296529999999999,-9.330607142857141e-05,-0.0645306,1.0,False,False
SPEI_6M,NAO,6,2,0.041264300000000004,8.10095357142857e-05,0.045340000000000005,0.2,False,False
SPEI_6M,NAO,7,2,0.12198670000000002,0.0001807431096681097,0.11485540000000001,0.0,True,True
SPEI_6M,NAO,8,2,0.0419486,6.340007215007218e-05,0.038998000000000005,0.2,False,False
SPEI_6M,NAO,9,2,0.0117085,9.18556998556999e-06,0.00782,0.2,False,False
SPEI_6M,NAO,10,2,0.0442291,8.820198412698417e-05,0.0533088,0.0,True,False
SPEI_6M,NAO,11,2,0.0378925,2.649696969696969e-05,0.0221076,0.0,True,False
SPEI_6M,NAO,12,2,0.04962690000000001,6.089094516594519e-05,0.033992400000000006,0.2,False,False
SPEI_6M,NINO34,0,2,-0.0483661,-8.566251768033947e-05,-0.0528485,0.8,False,False
SPEI_6M,NINO34,1,2,-0.019725700000000002,-7.013767857142856e-05,-0.0401461,0.2,False,False
SPEI_6M,NINO34,2,2,-0.006878,-3.745635714285714e-05,-0.0239686,0.2,False,False
SPEI_6M,NINO34,3,2,-0.015738100000000005,-4.091271428571429e-05,-0.031674600000000004,0.4,False,False
SPEI_6M,NINO34,4,2,0.029852899999999995,1.8058464285714284e-05,0.007583899999999998,0.0,True,False
SPEI_6M,NINO34,5,2,0.11312489999999999,0.0001583544642857143,0.09293889999999999,0.0,True,True
SPEI_6M,NINO34,6,2,0.11979590000000001,0.00015292103571428576,0.09664640000000001,0.0,True,True
SPEI_6M,NINO34,7,2,0.10237210000000001,0.00011853502886002887,0.07961720000000001,0.0,True,True
SPEI_6M,NINO34,8,2,0.058930099999999985,6.275075757575757e-05,0.04731539999999998,0.2,False,False
SPEI_6M,NINO34,9,2,0.0278641,6.929437229437216e-06,0.015093899999999999,0.2,False,False
SPEI_6M,NINO34,10,2,0.020836300000000002,-2.7206637806637837e-05,-0.0017938000000000016,0.4,False,False
SPEI_6M,NINO34,11,2,0.014516500000000002,-4.507442279942285e-05,-0.01375029999999999,0.4,False,False
SPEI_6M,NINO34,12,2,0.06234529999999999,4.012983405483404e-05,0.0371373,0.0,True,True
SPEI_6M,PDO,0,2,-0.0660761,-0.000111266973125884,-0.0608144,0.8,False,False
SPEI_6M,PDO,1,2,-0.0199971,-4.013257142857143e-05,-0.0190977,0.4,False,False
SPEI_6M,PDO,2,2,-0.013453999999999997,-6.609164285714285e-05,-0.028606,0.4,False,False
SPEI_6M,PDO,3,2,0.0262417,-1.1957964285714236e-05,0.004029600000000001,0.4,False,False
SPEI_6M,PDO,4,2,0.05488760000000001,3.5296071428571973e-06,0.018357200000000004,0.0,True,True
SPEI_6M,PDO,5,2,0.052506999999999984,-5.059678571428569e-06,0.009921199999999984,0.0,True,False
SPEI_6M,PDO,6,2,0.08481310000000003,1.8593428571428695e-05,0.02930930000000003,0.0,True,True
SPEI_6M,PDO,7,2,0.0670346,-1.0147366522366619e-05,0.009637799999999995,0.0,True,False
SPEI_6M,PDO,8,2,0.049365799999999994,-3.055115440115444e-05,-0.008159199999999998,0.2,False,False
SPEI_6M,PDO,9,2,0.041043399999999994,-1.3974206349206418e-05,-0.004460600000000002,0.0,True,False
SPEI_6M,PDO,10,2,0.023073,-4.2876803751803795e-05,-0.0227892,0.0,True,False
SPEI_6M,PDO,11,2,0.09958870000000002,9.12443001443002e-05,0.05560060000000001,0.0,True,True
SPEI_6M,PDO,12,2,0.11758439999999996,0.00011244491341991339,0.07522429999999997,0.0,True,True
SPEI_6M,SOLAR,0,2,0.012766399999999997,2.776407355021212e-05,0.010138499999999996,0.4,False,False
SPEI_6M,SOLAR,1,2,0.0022021,8.034642857142786e-07,-0.0009570999999999998,0.8,False,False
SPEI_6M,SOLAR,2,2,-0.025926199999999996,-4.0331964285714284e-05,-0.026952299999999995,0.6,False,False
SPEI_6M,SOLAR,3,2,-0.0415871,-6.018010714285715e-05,-0.0379998,1.0,False,False
SPEI_6M,SOLAR,4,2,-0.0121539,-1.3855071428571434e-05,-0.010868599999999999,1.0,False,False
SPEI_6M,SOLAR,5,2,-0.013729200000000002,-1.1652178571428584e-05,-0.0022505000000000025,0.8,False,False
SPEI_6M,SOLAR,6,2,-0.0094972,-1.668200000000001e-05,-0.0172956,0.6,False,False
SPEI_6M,SOLAR,7,2,-0.034287,-4.613290043290043e-05,-0.026236399999999997,0.6,False,False
SPEI_6M,SOLAR,8,2,-0.035312300000000005,-6.693214285714285e-05,-0.0456594,1.0,False,False
SPEI_6M,SOLAR,9,2,-0.0147728,-3.307756132756134e-05,-0.0223685,1.0,False,False
SPEI_6M,SOLAR,10,2,-0.020607399999999994,-4.2411544011544e-05,-0.026856799999999993,0.8,False,False
SPEI_6M,SOLAR,11,2,-0.0516538,-8.206103896103897e-05,-0.0525398,1.0,False,False
SPEI_6M,SOLAR,12,2,-0.0366764,-8.735422077922078e-05,-0.060590599999999994,0.6,False,False
